Date,Open,High,Low,Close,Volume
3/15/2016,72.48,73.25,71.94,73.23,6815385
3/16/2016,73.68,73.84,72.16,73.35,7125599
3/17/2016,74.11,75,73.54,74.54,7047470
3/18/2016,75.01,75.01,73.27,73.52,9530483
3/21/2016,72.37,75.04,72.18,74.89,7502455
3/22/2016,74.05,75.23,73.54,73.61,6207999
3/23/2016,73.04,73.52,72.63,72.96,5829394
3/24/2016,71.91,72.66,71.5,72.58,8184245
3/28/2016,72.89,73.03,71.98,72.8,7904019
3/29/2016,71.58,73.09,71.34,73,10449285
3/30/2016,73.67,74.62,73.27,74.41,8298725
3/31/2016,74.29,75.03,73.48,73.75,8602697
4/1/2016,72.37,73.2,71.76,72.12,21434067
4/4/2016,72.44,72.92,71.9,72.64,9219051
4/5/2016,72.01,73.15,71.96,72.66,9572726
4/6/2016,73,74.42,71.9,73.16,10047594
4/7/2016,72.51,72.94,71.69,72.01,7466981
4/8/2016,73.44,74.27,73.03,73.85,6091277
4/11/2016,74.36,74.91,73.87,73.88,7413995
4/12/2016,74.17,76.16,73.86,75.9,8223410
4/13/2016,75.98,77.55,75.7,77.37,8635008
4/14/2016,77.46,77.66,76.57,77.16,5349667
4/15/2016,77.16,77.16,75.95,76.26,6751634
4/18/2016,74.74,77.5,74.44,77.45,5933827
4/19/2016,77.99,79.66,77.85,79.64,10195649
4/20/2016,79.15,81.9,79.15,81.1,12100504
4/21/2016,80.88,81.96,80.16,80.27,8255468
4/22/2016,77.72,81.02,77.72,79.93,9900580
4/25/2016,79.56,79.8,77.96,78.77,6680464
4/26/2016,79.13,79.35,78.42,79.2,5446532
4/27/2016,79.78,81.18,79.6,80.6,7305503
4/28/2016,79.99,81.32,79.43,79.78,6659925
4/29/2016,79.99,81.27,79.05,80.34,8544106
5/2/2016,79.95,80.72,78.29,79.4,7367290
5/3/2016,78.33,78.43,76.49,77.23,8775340
5/4/2016,77.21,77.69,75.2,75.73,7765992
5/5/2016,76.76,76.91,74.93,75.4,7306638
5/6/2016,75.03,76.01,74.6,75.12,8082096
5/9/2016,73.49,74.29,72.34,72.77,10098989
5/10/2016,73.33,74.54,73.09,74.26,7375125
5/11/2016,74.01,74.85,73.47,73.81,5802230
5/12/2016,74.24,74.84,73.6,74.09,5058099
5/13/2016,73.56,74.3,72.42,72.43,6006445
5/16/2016,73.3,74.45,73.02,74,5400889
5/17/2016,74.24,75.24,74.1,74.88,7214164
5/18/2016,74.5,74.7,72.65,73.17,6037108
5/19/2016,72.57,74.36,72,74.2,8874796
5/20/2016,74.67,75.14,74.18,74.96,7370790
5/23/2016,75.52,75.66,74.38,75.01,6219674
5/24/2016,75.5,76.05,75.11,75.62,6487763
5/25/2016,76,78,75.92,77.91,7483679
5/26/2016,78.38,78.98,77.68,77.88,7916591
5/27/2016,77.05,77.25,76.38,77.17,5023198
5/31/2016,77.07,77.6,75.81,76.3,5779999
6/1/2016,75.41,76.34,74.91,75.86,5542161
6/2/2016,75.47,75.71,74.61,75.45,4827263
6/3/2016,75.7,76.1,74.86,75.63,4342153
6/6/2016,76.56,79.28,76.22,79.09,8019158
6/7/2016,79.45,80.37,79.28,80.1,8546417
6/8/2016,80.73,81.41,80.01,80.81,6979853
6/9/2016,79.47,80.12,79.31,79.96,5030232
6/10/2016,78.69,79.49,78.26,78.53,5585088
6/13/2016,78.01,78.94,77.57,77.64,5115367
6/14/2016,77.18,77.89,76.62,77.46,5361854
6/15/2016,77.18,77.89,76.73,76.85,5384763
6/16/2016,76.15,76.48,74.92,76.34,6033091
6/17/2016,76.88,77.79,76.22,77.5,6583912
6/20/2016,78.88,79.12,77.52,77.59,5257232
6/21/2016,77.5,78.97,77.18,78.52,5634786
6/22/2016,79.01,79.14,78.2,78.27,5274019
6/23/2016,78.99,79.59,78.69,79.59,4734419
6/24/2016,76.63,77.77,76.23,76.66,9561456
6/27/2016,75.41,75.7,74.53,75.07,7109499
6/28/2016,75.96,76.73,75.52,76.63,5555340
6/29/2016,77.53,78.89,77.4,77.83,5854512
6/30/2016,77.96,79.14,77.85,79.08,4941269
7/1/2016,79.14,79.9,79.01,79.52,4050434
7/5/2016,78.73,78.96,76.88,77.63,5656869
7/6/2016,77.43,78.11,76.83,78.06,4562841
7/7/2016,78.3,79.22,77.01,77.7,4922481
7/8/2016,78.32,78.97,78.12,78.74,4217360
7/11/2016,79,79.21,77.96,78.02,4702826
7/12/2016,79.14,80.16,78.69,79.65,6356320
7/13/2016,79.65,80.13,78.31,78.88,5328862
7/14/2016,79.77,79.93,78.98,79.1,3817559
7/15/2016,79.82,79.96,79.03,79.35,4723392
7/18/2016,78.81,79.71,78.48,79.7,4333637
7/19/2016,79.59,80.3,79.51,79.81,5780682
7/20/2016,79.43,80.83,78.87,80.6,5937862
7/21/2016,80.51,81.36,79.66,80.02,6220684
7/22/2016,80.02,81.61,78.87,81.61,10027496
7/25/2016,81.3,81.5,80.1,80.71,11223374
7/26/2016,79.9,80.6,78.95,80.6,11685454
7/27/2016,80.68,80.97,79.66,79.88,8415139
7/28/2016,79.77,80.51,78.6,79.05,5567296
7/29/2016,78.23,80.62,78.11,80.52,6200576
8/1/2016,79.79,79.88,78.08,78.46,8197786
8/2/2016,78.81,78.92,77.91,78.89,6648313
8/3/2016,78.71,79.64,78.27,79.62,5416302
8/4/2016,79.6,80.41,79.11,80.39,8183088
8/5/2016,80.62,81.42,80.02,81.2,6838614
8/8/2016,81.64,82.99,81.57,82.5,6213903
8/9/2016,83.03,83.04,81.48,81.83,4143756
8/10/2016,82.03,82.34,80.64,80.85,3863108
8/11/2016,81.14,82.41,80.97,81.5,4385446
8/12/2016,81.8,82.09,80.93,81.2,3902402
8/15/2016,81.75,82.13,81.09,82.04,4015962
8/16/2016,81.93,82.38,81.45,81.92,3584383
8/17/2016,81.6,82.25,81.22,82.21,3905473
8/18/2016,82.48,83.97,82.36,83.86,5466973
8/19/2016,83.51,83.67,82.72,83.31,5185639
8/22/2016,82.65,82.71,81.61,82.05,5091604
8/23/2016,82.17,82.4,81.54,81.75,4473691
8/24/2016,81.48,81.82,81.1,81.33,4462525
8/25/2016,81.39,81.73,81.03,81.34,3767057
8/26/2016,81.28,82.03,80.47,80.9,4535379
8/29/2016,80.61,81.5,80.61,81.14,3359038
8/30/2016,81.67,81.9,80.49,80.64,7873565
8/31/2016,80.15,80.34,78.62,79,8306065
9/1/2016,78.44,79.13,78.24,78.96,6705181
9/2/2016,79.25,79.7,78.5,78.55,4912088
9/6/2016,78.66,78.95,78.25,78.78,5560911
9/7/2016,78.83,79.05,78.48,78.61,3970697
9/8/2016,78.99,79.76,78.23,79.38,4845341
9/9/2016,78.76,79.22,77.56,77.56,7626570
9/12/2016,77.81,79.27,77.1,78.8,6343085
9/13/2016,77.98,78.1,76.88,77.08,7482030
9/14/2016,76.9,77.9,76.17,76.37,5190419
9/15/2016,76.16,77.15,76.09,76.8,5209370
9/16/2016,76.1,77.1,75.92,76.33,7243193
9/19/2016,76.84,77.4,75.93,75.96,5924961
9/20/2016,76.08,76.2,75.37,75.37,6821785
9/21/2016,76,76.71,75.86,76.56,7152450
9/22/2016,77.2,77.64,76.91,77.01,5639383
9/23/2016,76.69,77.06,75.57,75.92,6847404
9/26/2016,76.13,76.61,75.48,75.58,5499276
9/27/2016,75.13,75.46,74.33,75.33,6457176
9/28/2016,75.59,78.1,75.07,78.01,9420846
9/29/2016,78.11,78.97,77.37,77.37,9859463
9/30/2016,77.84,78.99,77.61,78.64,6485671
10/3/2016,78.82,79.06,78.35,78.9,4854738
10/4/2016,78.98,79.1,78.34,78.54,5211096
10/5/2016,79.41,80.95,79.06,80.15,7249395
10/6/2016,80.43,81.59,80.27,81.42,6469459
10/7/2016,81.79,82.1,80.98,81.31,5305592
10/10/2016,81.73,82.44,81.73,82.33,4565086
10/11/2016,82.08,82.23,81.16,81.69,5062960
10/12/2016,81.76,81.79,81.03,81.44,4059726
10/13/2016,81.02,81.92,80.62,81.53,4656595
10/14/2016,81.97,82.36,81.31,81.32,4681503
10/17/2016,81.32,81.76,80.69,80.98,3710919
10/18/2016,81.58,81.8,80.67,81.39,3956758
10/19/2016,82,84.3,82,83.44,9926100
10/20/2016,82.75,83.36,81.88,82.99,7773174
10/21/2016,81.85,82.42,79.68,80.47,10221833
10/24/2016,80.56,80.74,79.51,80.31,5617438
10/25/2016,80.35,81.5,79.92,80.22,5436610
10/26/2016,79.49,80.65,79.32,80.02,4238229
10/27/2016,80.4,80.58,79.53,79.6,3919637
10/28/2016,79.76,80.19,78.63,79.2,5001031
10/31/2016,78.88,79.1,78.03,78.23,6225057
11/1/2016,78.66,78.81,77.71,78.7,6825752
11/2/2016,78.08,78.22,76.92,77.76,6395871
11/3/2016,77.93,78.66,77.8,78.46,4935781
11/4/2016,78.52,78.93,77.66,77.84,5178283
11/7/2016,78.9,79.8,78.71,79.75,4756359
11/8/2016,79.33,80.49,79.13,79.84,4012560
11/9/2016,79.26,80.43,78.85,79.94,6737561
11/10/2016,79.48,80.71,79.48,79.88,6798624
11/11/2016,79.2,79.43,78.07,78.66,4955654
11/14/2016,78.4,78.92,77.48,78.71,6060945
11/15/2016,79.44,81.56,79.4,81.16,5833934
11/16/2016,81.02,81.9,80.77,81.04,4501349
11/17/2016,81.51,81.87,79.87,80.1,4733586
11/18/2016,80.1,80.52,79.72,80,3951072
11/21/2016,81.11,81.9,81.03,81.71,5202050
11/22/2016,81.98,82,80.28,81.5,4646442
11/23/2016,81.07,81.92,81.01,81.4,3122219
11/25/2016,81.03,81.39,80.75,81.29,1819739
11/28/2016,81.41,82.03,80.83,81.06,5909443
11/29/2016,79.61,80.29,78.74,79.92,6326420
11/30/2016,82.47,84.37,82.05,84.05,13534299
12/1/2016,84.99,86.41,84.37,84.61,7991659
12/2/2016,84.6,85.44,84.26,85.01,5090285
12/5/2016,84.92,85.18,84.23,84.43,5976148
12/6/2016,83.76,84.29,83.16,83.96,4878642
12/7/2016,84.05,84.8,83.56,84.35,5138922
12/8/2016,84.44,84.76,83.8,84.47,4848437
12/9/2016,84.87,84.98,83.94,84.78,4828984
12/12/2016,86.09,86.82,84.67,85.01,8233556
12/13/2016,85.73,86.72,85.05,86.13,6273364
12/14/2016,85.53,86.46,84.81,85.16,5858673
12/15/2016,84.5,85.7,84.3,85.28,6170978
12/16/2016,85.5,85.54,84.98,85.5,9524774
12/19/2016,85.4,85.7,84.97,85.12,3155877
12/20/2016,85.61,85.88,85.03,85.28,5185559
12/21/2016,85.57,86.26,85.06,86.16,4825856
12/22/2016,85.79,87,85.59,86.38,3991724
12/23/2016,86.03,86.27,85.23,85.51,2894275
12/27/2016,85.8,85.95,85.23,85.44,2634175
12/28/2016,85.28,85.48,84.41,84.63,4222687
12/29/2016,84.26,84.85,83.78,84.2,3535367
12/30/2016,84.3,84.5,83.66,83.95,4149703
1/3/2017,84.86,85.11,83.71,84.8,6667050
1/4/2017,85,85.71,84.54,85.43,4655393
1/5/2017,85.58,85.87,85.19,85.3,4543006
1/6/2017,85.48,86.83,84.84,86.48,5689898
1/9/2017,85.99,86.4,85.42,85.77,4336479
1/10/2017,85.69,85.71,84.58,84.6,4306226
1/11/2017,84.99,85.81,84.62,85.66,4149615
1/12/2017,85.69,85.7,84.65,85.33,4287013
1/13/2017,84.95,85.74,84.78,84.82,5117597
1/17/2017,84.81,86.53,84.8,86.43,5795345
1/18/2017,85.79,87.54,85.79,87.48,8744867
1/19/2017,87.05,87.84,86.91,87.2,7261442
1/20/2017,87.12,87.78,85.57,86.49,10368649
1/23/2017,85.85,85.93,83.9,84.27,6870220
1/24/2017,84.39,84.9,83.8,84.58,6027354
1/25/2017,85.08,85.69,84.65,85.51,5939483
1/26/2017,85.93,86.05,84.43,84.88,5624393
1/27/2017,84.86,85.19,84.31,84.5,4758177
1/30/2017,84.17,84.47,83.2,83.61,5550729
1/31/2017,83.9,84.25,83.11,83.71,4567889
2/1/2017,84.06,84.44,82.7,83.17,5193648
2/2/2017,83.6,83.61,81.56,82.44,8857699
2/3/2017,82.64,83.21,82.39,82.5,5083988
2/6/2017,82.55,82.97,81.46,81.69,5958031
2/7/2017,81.21,81.74,80.49,81.07,5841749
2/8/2017,80.61,81.19,79.52,81.12,5366434
2/9/2017,81.69,81.76,81.16,81.21,6119033
2/10/2017,81.98,82.71,81.85,82.16,6199901
2/13/2017,81.75,82.13,81.49,81.82,4135773
2/14/2017,82.04,82.5,81.54,82.46,4672319
2/15/2017,82,82.37,81.62,81.75,4947576
2/16/2017,82.13,82.17,81,81.13,5097946
2/17/2017,80.95,81.12,80.54,80.65,4346033
2/21/2017,81.43,81.55,80.6,80.68,4746114
2/22/2017,80.38,80.54,79.66,79.7,5905356
2/23/2017,80.47,80.71,79.88,80.47,5754105
2/24/2017,79.66,80.4,79.48,80.15,5464147
2/27/2017,80.23,81.82,80.16,81.06,8033030
2/28/2017,80.86,80.86,80,80.36,7842032
3/1/2017,80.91,82.69,80.6,82.27,6692409
3/2/2017,81.64,82.16,80.82,80.95,5104454
3/3/2017,81.22,81.58,80.65,80.7,3363815
3/6/2017,80.34,80.89,80.03,80.72,5524619
3/7/2017,80.69,80.77,79.74,79.95,5807380
3/8/2017,79.54,79.92,77.91,78.1,10152877
3/9/2017,77.52,78.94,77.28,78.7,9411782
3/10/2017,79.36,79.4,78.45,78.69,5633422
3/13/2017,78.83,79.13,78.08,78.59,6708919
3/14/2017,78.02,78.55,77.3,78.38,6541794
3/15/2017,79,80.59,78.91,80.25,7968057
3/16/2017,80.28,80.48,79.26,79.65,6196413
3/17/2017,79.97,80.26,79.49,79.55,8645748
3/20/2017,79.07,79.07,78.16,78.92,7318918
3/21/2017,79.53,79.65,78.57,78.69,6210485
3/22/2017,78.35,78.62,77.75,78.38,5341459
3/23/2017,78.11,78.45,77.56,77.67,5804115
3/24/2017,77.76,77.94,76.77,76.96,9805861
3/27/2017,76.21,77.18,76.14,77.02,6435078
3/28/2017,77.4,78.59,76.94,78.31,7274620
3/29/2017,78.21,78.96,77.58,78.67,4403009
3/30/2017,78.73,78.87,77.56,77.84,5585104
3/31/2017,77.55,78.37,77.33,78.1,5858508
4/3/2017,78.3,78.33,77.13,77.7,6994701
4/4/2017,77.71,78.38,77.22,78.21,4687847
4/5/2017,78.66,79.48,78.26,78.3,5290562
4/6/2017,78.7,78.93,78.36,78.62,5128783
4/7/2017,78.73,78.87,78.15,78.33,4265236
4/10/2017,78.67,78.95,78.4,78.71,3339935
4/11/2017,78.71,79.7,78.08,79.65,6722170
4/12/2017,79.73,80.89,79.24,79.57,6024246
4/13/2017,79.33,79.4,77.96,78.15,5030235
4/17/2017,77.82,78.42,77.79,78.24,5559277
4/18/2017,77.77,78.59,77.67,77.93,4078781
4/19/2017,78.29,78.48,76.16,76.48,8138424
4/20/2017,76.49,77.34,76.13,76.51,8053851
4/21/2017,73.97,75.16,73.15,74.84,14539686
4/24/2017,75,75.1,73.94,74.1,8461777
4/25/2017,74.22,74.33,73.77,74.09,9066397
4/26/2017,73.75,74.91,73.73,74.11,6064757
4/27/2017,73.85,73.93,72.1,72.84,10844921
4/28/2017,73.4,73.46,72.47,72.59,7214431
5/1/2017,72.7,73.09,72.14,72.3,6910089
5/2/2017,72.34,72.4,70.97,71.45,9141952
5/3/2017,71.41,71.95,70.97,71.53,7843603
5/4/2017,71.16,71.25,70.22,70.94,12175218
5/5/2017,71.04,72.2,70.9,71.97,11115445
5/8/2017,72.29,72.96,72.03,72.22,8160514
5/9/2017,72.34,72.6,71.89,72.28,6631862
5/10/2017,72.84,73.2,72.35,72.67,7021168
5/11/2017,73.04,73.08,71.65,71.78,7380171
5/12/2017,71.74,71.81,70.78,71.02,7308522
5/15/2017,72.48,72.69,71.94,72,8572952
5/16/2017,72.3,72.41,70.89,71.37,7029164
5/17/2017,70.97,71.64,70.8,70.99,6347653
5/18/2017,70.66,71.92,70.66,71.43,6073433
5/19/2017,71.77,72.31,71.56,71.75,7681847
5/22/2017,72.26,72.38,71.37,71.89,6209841
5/23/2017,72.17,72.31,71.52,72.09,4969857
5/24/2017,72.13,72.28,71.06,71.36,5280351
5/25/2017,71.27,71.69,68.94,69.39,14649418
5/26/2017,69.5,70.35,69,70.09,8960723
5/30/2017,69.22,69.49,68.65,68.74,7263475
5/31/2017,68.31,69.92,68.23,69.59,8944161
6/1/2017,69.67,70.19,69.22,69.78,5874806
6/2/2017,68.88,69.12,68.03,68.96,8646521
6/5/2017,68.79,69.5,68.63,69.27,4670819
6/6/2017,69.14,70.18,68.71,69.97,6588597
6/7/2017,69.55,69.86,67.92,68.67,10227667
6/8/2017,68.37,69.11,68.23,68.31,7739773
6/9/2017,68.35,70.39,68.32,69.68,8141068
6/12/2017,70.25,70.69,69.06,69.31,7999223
6/13/2017,69.31,69.7,68.84,69.35,7882662
6/14/2017,69.06,69.09,67.34,68.18,10261263
6/15/2017,67.96,68.08,67,67.33,9465863
6/16/2017,67.6,68.58,67.05,68.58,10179214
6/19/2017,68.53,68.78,67.9,68.1,5037557
6/20/2017,67.05,67.05,66.04,66.75,9579959
6/21/2017,66.48,66.49,65.26,65.47,11374235
6/22/2017,65.5,66.43,65.15,65.37,8088027
6/23/2017,65.33,66.16,65.15,65.93,7402492
6/26/2017,66.11,66.4,65.53,65.89,8042711
6/27/2017,65.65,66.04,65.13,65.36,6498360
6/28/2017,65.44,66.04,65.1,65.25,6243534
6/29/2017,65.6,66.3,65.3,65.38,7194819
6/30/2017,65.85,66.11,65.38,65.84,7981924
7/3/2017,66.12,67.4,65.9,66.97,5201403
7/5/2017,67.26,67.26,65.34,65.74,8872902
7/6/2017,66.16,66.5,65.02,65.13,6503753
7/7/2017,64.99,65.18,64.15,65.08,6743422
7/10/2017,64.82,65.68,64.78,65.35,5873639
7/11/2017,65.35,66.24,65.07,65.79,5534042
7/12/2017,66.52,66.6,65.34,65.58,6497554
7/13/2017,65.47,66.54,65.44,66.49,6252255
7/14/2017,66.5,67.09,66.37,66.85,5340611
